id,genres,backdrop_path,overview,poster_path,release_date,runtime,title,vote_average,youtube_link,actors,director
10496,"['Horror', 'Thriller']",/hchZiGTq5fUBYzqhsIGvarLsVCf.jpg,Genetically mutated bats escape and it's up to a bat expert and the local sheriff to stop them.,/pZRcf2BwcxWg594X6XT2jkR2qdb.jpg,1999-10-22,91,Bats,4,https://www.youtube.com/watch?v=nlgeu8SxoQI,"['Lou Diamond Phillips', 'Dina Meyer', 'Bob Gunton', 'Leon', 'Carlos Jacott', 'David McConnell', 'Marcia Dangerfield', 'Oscar Rowland', 'Juliana Johnson', 'Ned Bellamy']",['Louis Morneau']
10497,"['Thriller', 'Drama', 'Romance']",/nTWRp59HVrlkz7tpqcbQd4ezPY4.jpg,A passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.,/3LJPUxMnnwhBnM0hWIRg9nORqoR.jpg,1992-09-02,139,Bitter Moon,7,https://www.youtube.com/watch?v=R3EMSHqkbfI,"['Hugh Grant', 'Kristin Scott Thomas', 'Emmanuelle Seigner', 'Peter Coyote', 'Victor Banerjee', 'Patrick Albenque', 'Sophie Patel', 'Smilja Mihailovitch', 'Leo Eckmann', 'Luca Vellani']",['Roman Polanski']
10498,"['Crime', 'Thriller', 'Action']",/eWaFSydTOfMMUQKGfXBl3qut9dd.jpg,"Hardened criminal Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber. However, top-secret US government agent 'Bob' arranges a staged death, so Maggie can be elaborately trained as a phantom killer and subdued into obedience.",/ixWqZZMkTbLbcbCn9mJgSlCjQcg.jpg,1993-03-19,108,Point of No Return,6,https://www.youtube.com/watch?v=GUXSN2ZOKw8,"['Bridget Fonda', 'Gabriel Byrne', 'Dermot Mulroney', 'Miguel Ferrer', 'Anne Bancroft', ""Olivia d'Abo"", 'Richard Romanus', 'Harvey Keitel', 'Lorraine Toussaint', 'Geoffrey Lewis']",['John Badham']
10499,['Drama'],,"Rita Vogt is a radical West German terrorist who abandons the revolution and settles in East Germany with a new identity provided by the East German secret service. She lives in constant fear of having her cover blown, which unavoidably happens after the German re-unification.",/xcYubjOGTiBGBewAt4lkFj61eS.jpg,2000-09-14,102,The Legend of Rita,6,https://www.youtube.com/watch?v=Z1i131o-c7I,"['Bibiana Beglau', 'Nadja Uhl', 'Martin Wuttke', 'Harald Schrott', 'Alexander Beyer', 'Jenny Schily', 'Angela Hobrig', 'Mario Irrek', 'Thomas Arnold', 'Dietrich Körner']",['Volker Schlöndorff']
10501,"['Family', 'Adventure', 'Animation', 'Comedy', 'Action']",/vHWoapGhI3thn3TyBu4qtH8W15f.jpg,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?",/71lvuuopBYZoEAv77EJnIjpvsHb.jpg,2000-03-31,89,The Road to El Dorado,7,https://www.youtube.com/watch?v=JcOfJwN0bdY,"['Kenneth Branagh', 'Kevin Kline', 'Rosie Perez', 'Armand Assante', 'Edward James Olmos', 'Jim Cummings', 'Frank Welker', 'Tobin Bell', 'Elton John', 'Elijah Chiang']","['Bibo Bergeron', 'Don Paul']"
10502,['Drama'],/jpC7J2s1qtBQ2wBwD73d4GgmUs6.jpg,"Justin McLeod is a former teacher who lives as a recluse on the edge of town after his face is disfigured from an automobile accident ten years earlier, in which a boy was incinerated—and for which he was convicted of involuntary manslaughter.",/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg,1993-08-25,115,The Man Without a Face,6,https://www.youtube.com/watch?v=60LBjN2uH6s,"['Mel Gibson', 'Nick Stahl', 'Margaret Whitton', 'Fay Masterson', 'Gaby Hoffmann', 'Geoffrey Lewis', 'Richard Masur', 'Michael DeLuise', 'Ethan Phillips', 'Jean De Baer']",['Mel Gibson']
10503,"['Comedy', 'Drama']",/zKsNkKOkgtr0vG8OTBkqtcUhUqp.jpg,"A look at a few chapters in the life of Poppy, a cheery, colorful, North London schoolteacher whose optimism tends to exasperate those around her.",/9FdD4YClMPZponkvHuQOgEOaWcF.jpg,2008-04-18,118,Happy-Go-Lucky,6,https://www.youtube.com/watch?v=WILfr1Q4a8M,"['Sally Hawkins', 'Alexis Zegerman', 'Eddie Marsan', 'Samuel Roukin', 'Sinéad Matthews', ""Kate O'Flynn"", 'Sarah Niles', 'Sylvestra Le Touzel', 'Karina Fernandez', 'Stanley Townsend']",['Mike Leigh']
10506,['Documentary'],,Brazilian singer Maria Bethania has a 40-year singing career. A documentary shows her concerts and famous family.,/802eeEF73rKJwEXlbWthQt5f6l.jpg,2005-08-24,82,Maria Bethania: Music is Perfume,6,https://www.youtube.com/watch?v=hgB6T8sZKoE,"['Maria Bethânia', 'Gilberto Gil', 'Chico Buarque', 'Nana Caymmi']",['Georges Gachot']
10510,"['Fantasy', 'Drama', 'Family']",/ijOeh1sulK7PwfELk0lhUfUooh9.jpg,"Six-year-old Susan Walker has doubts about childhood's most enduring miracle—Santa Claus. Her mother told her the secret about Santa a long time ago, but, after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all—something to believe in.",/sWjL1zD0XjQrOTP9jLiAbzvBKEW.jpg,1994-11-18,114,Miracle on 34th Street,6,https://www.youtube.com/watch?v=yiypbCFV7Ao,"['Richard Attenborough', 'Dylan McDermott', 'Mara Wilson', 'Elizabeth Perkins', 'J.T. Walsh', 'James Remar', 'Jane Leeves', 'Jennifer Morrison', 'Joss Ackland', 'Allison Janney']",['Les Mayfield']
10511,['Drama'],/wj7H0pTsVweqtRKLJyaUnl9hvqN.jpg,A family of Irish immigrants adjusts to life on the mean streets of Hell's Kitchen while also grieving the death of a child.,/cUhMjWQyyApA0pFinogCsE2wy8g.jpg,2003-10-31,105,In America,7,https://www.youtube.com/watch?v=CK4sLTF0MPA,"['Paddy Considine', 'Samantha Morton', 'Sarah Bolger', 'Emma Bolger', 'Djimon Hounsou', 'Tom Murphy', 'Molly Glynn', 'Jason Salkey', 'Rene Millan', 'Bob Gallico']",['Jim Sheridan']
10520,['Comedy'],/fgXKnK4XwQTkh701Ing3YKEZyGb.jpg,"High School grad and all American gal, Anna, finds her purpose and herself after she hooks up with the radical feminists in The Itty Bitty Titty Committee.",/38oFHqdlf0zpTSpkrEyOwCbqVrx.jpg,2007-09-28,87,Itty Bitty Titty Committee,5,https://www.youtube.com/watch?v=Gw_ajjsGydA,"['Melonie Diaz', 'Nicole Vicius', 'Guinevere Turner', 'Carly Pope', 'Daniela Sea', 'Leslie Grossman', 'Carla Alapont', 'Jimmi Simpson', 'Clea DuVall', 'Jenny Shimizu']",['Jamie Babbit']
10521,"['Comedy', 'Romance']",/hYkV8zY1Tr62uUeCksoNlT0X8DA.jpg,Two best friends become rivals when their respective weddings are accidentally booked for the same day.,/eyXT8tmUoyHrg7YX1UVjmecHCWP.jpg,2009-01-09,89,Bride Wars,6,https://www.youtube.com/watch?v=TyXg2harjys,"['Kate Hudson', 'Anne Hathaway', 'Bryan Greenberg', 'Chris Pratt', 'Steve Howey', 'Candice Bergen', 'Kristen Johnston', 'Michael Arden', 'Victor Slezak', 'Kelly Coffield Park']",['Gary Winick']
10523,"['Drama', 'History']",/9Di6BvfSuN0tUBi7PIK4Iz9phxk.jpg,"The story of the eventful life of George W. Bush—his struggles and triumphs, how he found both his wife and his faith—and the critical days leading up to his decision to invade Iraq.",/nJm8UF4zbUYEoku9seEtz1PTJGS.jpg,2008-10-17,129,W.,6,https://www.youtube.com/watch?v=ZdJd5y3mHEU,"['Josh Brolin', 'Elizabeth Banks', 'Toby Jones', 'Ellen Burstyn', 'Ioan Gruffudd', 'Thandiwe Newton', 'Richard Dreyfuss', 'Scott Glenn', 'James Cromwell', 'Jeffrey Wright']",['Oliver Stone']
10525,"['Comedy', 'Drama', 'Romance']",/9fxljwrE3gYiFaSNNXnubMa1fvb.jpg,"Mickey Gordon is a basketball referee who travels to France to bury his father. Ellen Andrews is an American living in Paris who works for the airline he flies on. They meet and fall in love, but their relationship goes through many difficult patches.",/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,1995-05-19,101,Forget Paris,6,https://www.youtube.com/watch?v=G8ZHyJoKYnM,"['Billy Crystal', 'Debra Winger', 'Joe Mantegna', 'Cynthia Stevenson', 'Richard Masur', 'Julie Kavner', 'John Spencer', 'Mary Ann Hermansen', 'Bill Laimbeer', 'John Starks']",['Billy Crystal']
10527,"['Family', 'Adventure', 'Animation', 'Comedy']",/8xcm94SLAxvNmJYuGh42ziydu70.jpg,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",/agRbLOHgN46TQO4YdKR462iR7To.jpg,2008-10-30,89,Madagascar: Escape 2 Africa,6,https://www.youtube.com/watch?v=cSo0k5a0l0w,"['Ben Stiller', 'Chris Rock', 'David Schwimmer', 'Jada Pinkett Smith', 'Sacha Baron Cohen', 'Cedric the Entertainer', 'Andy Richter', 'Bernie Mac', 'Alec Baldwin', 'Sherri Shepherd']","['Eric Darnell', 'Tom McGrath']"
10528,"['Action', 'Adventure', 'Crime', 'Mystery']",/oLmifRdaETboot2PXxpZN8NqHhK.jpg,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",/momkKuWburNTqKBF6ez7rvhYVhE.jpg,2009-01-01,129,Sherlock Holmes,7,https://www.youtube.com/watch?v=LiBzbNk0lZ0,"['Robert Downey Jr.', 'Jude Law', 'Rachel McAdams', 'Mark Strong', 'Eddie Marsan', 'Robert Maillet', 'Geraldine James', 'Kelly Reilly', 'William Houston', 'Hans Matheson']",['Guy Ritchie']
10529,"['Fantasy', 'Action', 'Science Fiction']",/3b973tk8kA9tiY85ppxPxpXIrP3.jpg,"During the reign of the Vikings, a man from another world crash-lands on Earth, bringing with him an alien predator. The man must fuse his advanced technology with the weaponry of the vikings to fight the monster.",/4vIc5fznKsQjE4d0H3H4Zy5bn9o.jpg,2008-04-24,115,Outlander,6,https://www.youtube.com/watch?v=bwUB35s_hP8,"['Jim Caviezel', 'Sophia Myles', 'Jack Huston', 'Ron Perlman', 'John Hurt', 'Cliff Saunders', 'Patrick Stevenson', 'Aidan Devine', 'Bailey Maughan', 'John Nelles']",['Howard McCain']
10530,"['Adventure', 'Animation', 'Family', 'Romance']",/9YAVIwBcBrLXeukg2dgMGfYB1uu.jpg,"Pocahontas, daughter of a Native American tribe chief, falls in love with an English soldier as colonists invade 17th century Virginia.",/kZ1ft0QZ4e3zDUPMBftEkwI9ftd.jpg,1995-06-14,85,Pocahontas,7,https://www.youtube.com/watch?v=DSf_pVG8QZM,"['Irene Bedard', 'Mel Gibson', 'David Ogden Stiers', 'John Kassir', 'Christian Bale', 'Judy Kuhn', 'Billy Connolly', 'Frank Welker', 'Russell Means', 'Linda Hunt']","['Mike Gabriel', 'Eric Goldberg']"
10531,"['Drama', 'Thriller', 'Mystery']",/buQbUKiV7fn0vX1mwH6D0Uvvv2t.jpg,A political activist is convinced that her guest is a man who once tortured her for the government.,/tt9svTxy7I9NFFVtm8cwEWYzuc8.jpg,1994-05-04,103,Death and the Maiden,7,https://www.youtube.com/watch?v=Cnnz214wwkI,"['Sigourney Weaver', 'Ben Kingsley', 'Stuart Wilson', 'Krystia Mova', 'Jonathan Vega', 'Rodolphe Vega', 'Jorge Cruz', 'Carlos Moreno', 'Sergio Ortega Alvarado', 'Karen Strassman']",['Roman Polanski']
10532,['Comedy'],/ahFosZTqwlUKIXxxlb2WHGJMQ2m.jpg,No overview found.,/7xTcp6WJYMN8UlA6bXc87R3QGae.jpg,1996-01-17,95,Abbuzze! Der Badesalz-Film,6,https://www.youtube.com/watch?v=QCJWAAbwGy0,"['Gerd Knebel', 'Henni Nachtsheim', 'Ottfried Fischer', 'Martin Armknecht', 'Christiane Reiff', 'Eva Ebner']",['Roland Willaert']
10533,"['Drama', 'Romance']",/tZJIL1n3eGZd3mZyto3Ux2xNEBW.jpg,"Set in puritanical Boston in the mid 1600s, the story of seamstress Hester Prynne, who is outcast after she becomes pregnant by a respected reverend. She refuses to divulge the name of the father, is ""convicted"" of adultery and forced to wear a scarlet ""A"" until an Indian attack unites the Puritans and leads to a reevaluation of their laws and morals.",/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,1995-10-13,135,The Scarlet Letter,6,https://www.youtube.com/watch?v=NlUetVd4rsw,"['Demi Moore', 'Gary Oldman', 'Robert Duvall', 'Robert Prosky', 'Edward Hardwicke', 'Joan Plowright', 'Roy Dotrice', 'Larissa Laskin', 'Amy Wright', 'Dana Ivey']",['Roland Joffé']
10534,"['Adventure', 'Action', 'Drama']",/pgBHDE78HPVmiPb6hlL80ymzLDO.jpg,"In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm.",/rNWFsKrTGRCTKsT9dGx9vwWP8tA.jpg,1996-02-02,129,White Squall,6,https://www.youtube.com/watch?v=tw0HN7XXU6M,"['Jeff Bridges', 'Caroline Goodall', 'John Savage', 'Scott Wolf', 'Jeremy Sisto', 'Ryan Phillippe', 'David Lascher', 'Eric Michael Cole', 'Jason Marsden', 'David Selby']",['Ridley Scott']
10535,"['Comedy', 'Action']",/mA0ckl9mBOq90eedfHLDptf5ZUd.jpg,"The evil Gen. Rancor has his sights set on world domination, and only one man can stop him: Dick Steele, also known as Agent WD-40. Rancor needs to obtain a computer circuit for the missile that he is planning to fire, so Steele teams up with Veronique Ukrinsky, a KGB agent whose father designed the chip. Together they try to locate the evil mastermind's headquarters, where Veronique's father and several other hostages are being held.",/ohaS5UAT2FtAFWGqKUBSAVSJ0wC.jpg,1996-05-24,81,Spy Hard,5,https://www.youtube.com/watch?v=q7eXHlWfulI,"['Leslie Nielsen', 'Nicollette Sheridan', 'Charles Durning', 'Marcia Gay Harden', 'Barry Bostwick', 'Andy Griffith', 'Stephanie Romanov', 'Talisa Soto', 'Robert Guillaume', 'Carl Ciarfalio']",['Rick Friedberg']
10537,"['Music', 'Drama']",/dZjxrjuE4GPmo4iOAyfxZVumEDx.jpg,"The story of the famous and influential 1960s rock band and its lead singer and composer, Jim Morrison.",/14Jw0oYnpRoJ2BPoJwje3wrNOwp.jpg,1991-03-01,140,The Doors,7,https://www.youtube.com/watch?v=qJu9nfVCQmk,"['Val Kilmer', 'Meg Ryan', 'Kyle MacLachlan', 'Frank Whaley', 'Kevin Dillon', 'Michael Wincott', 'Michael Madsen', 'Dennis Burkley', 'Billy Idol', 'Kathleen Quinlan']",['Oliver Stone']
10538,"['Action', 'Adventure', 'Thriller']",/5LhJq6RA0v9BDlsO9W22ZxGBCnT.jpg,"An infamous terrorist has evaded capture for a long time by being extremely clever and ruthless. Things get interesting when he hijacks a plane carrying famous security expert John Cutter, who isn't about to stand this sort of thing.",/4VBN8pQxGHjeZWcNv1V1xSw0OKC.jpg,1992-11-06,84,Passenger 57,5,https://www.youtube.com/watch?v=kOphble2gZg,"['Wesley Snipes', 'Bruce Payne', 'Tom Sizemore', 'Alex Datcher', 'Bruce Greenwood', 'Robert Hooks', 'Elizabeth Hurley', 'Michael Horse', 'Marc Macaulay', 'Ernie Lively']",['Kevin Hooks']
10539,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Music']",/m8hh2IQTFqLN2EMDDiAngf6UYY8.jpg,"When the young orphan boy James spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands.",/hCcndEHrNcfkDGcGgqcVGBgcBCA.jpg,1996-04-12,79,James and the Giant Peach,6,https://www.youtube.com/watch?v=xCWGg9dCEUU,"['Paul Terry', 'Miriam Margolyes', 'Joanna Lumley', 'Pete Postlethwaite', 'Simon Callow', 'Richard Dreyfuss', 'Jane Leeves', 'Susan Sarandon', 'David Thewlis', 'Steven Culp']",['Henry Selick']
10542,"['Comedy', 'Horror']",/wak03xLahI9QOuX3D8PwGFdrB7O.jpg,"The plot takes place in New York, and in the present. In a Hotel called ""Quicky"" a professor blackmails a student of his into having sex with him. But when the professor puts on a condom, the carnivorous condom bites off his penis and disappears. Detective Mackaroni who gets the case thinks that the college girl just bit off her teacher's penis! Mackaroni goes to the motel himself to check out the crime scene, in the lobby he finds a gigolo named Bill and he asks him to follow him to crime room, there the two men attempt to have sex when they are suddenly interrupted by the attack of a killer condom.",/5UY8plTpPYtBCCQ7LVsGAordGvD.jpg,1996-08-29,107,Killer Condom,5,https://www.youtube.com/watch?v=hafy3Sa4Etk,"['Udo Samel', 'Peter Lohmeyer', 'Iris Berben', 'Marc Richter', 'Leonard Lansink', 'Evelyn Künneke', 'Hella von Sinnen', 'Heribert Sasse', 'Meret Becker', 'Gerd Wameling']",['Martin Walz']
10543,['Thriller'],/u8yvuMpnzOoGO74SHv3dD2FL8P9.jpg,A 16 year old girl takes up with a charming young man who quickly shows his colors when he beats a friend simply for walking with her and then goes totally ballistic after she tries to break up with him.,/ut8snuINzOibbKnvpTnsGWQr4Nl.jpg,1996-04-12,97,Fear,6,https://www.youtube.com/watch?v=p2AlffKozbg,"['Mark Wahlberg', 'Reese Witherspoon', 'William Petersen', 'Alyssa Milano', 'Amy Brenneman', 'Christopher Gray', 'Tracy Fraim', 'Gary Riley', 'Jason Kristofer', 'Jed Rees']",['James Foley']
10544,"['Action', 'Adventure', 'Drama', 'History']",/s7InPuEqbxTjuLUpIZeBX3R9uEA.jpg,"After getting threatened by Kelly's friends and family, Constable Fitzpatrick places the blame on Ned Kelly and exaggerates what happened. With the biggest ever award available, Kelly and his gang set into the wild, to remain hidden from everyone who seeks them. Even if it means having his family arrested, the members of the Kelly Gang stay hidden and plan a way to get their names cleared.",/xmGQsMbXKELzD4n78uMoCsgJPi4.jpg,2003-03-22,110,Ned Kelly,6,https://www.youtube.com/watch?v=IdpcBIP7bvg,"['Heath Ledger', 'Orlando Bloom', 'Geoffrey Rush', 'Naomi Watts', 'Joel Edgerton', 'Laurence Kinlan', 'Philip Barantini', 'Kerry Condon', 'Kris McQuade', 'Emily Browning']",['Gregor Jordan']
10545,"['Drama', 'Animation', 'Family']",/oslaee3VX9kJAjVezbjZKlEJDzn.jpg,"At the urging of his gargoyle pals, Quasimodo leaves the solitary safety of his Notre Dame tower against the wishes of his guardian, the evil Judge Claude Frollo. He ventures out to the Festival of Fools and finds his first true friend, a Romani woman named Esmeralda, who entrusts him with a secret. When the secret is revealed, Quasi soon finds himself fighting to save the people and city he loves.",/7k0fr2xLCTChjN8MnGNThTP9uEB.jpg,1996-06-21,91,The Hunchback of Notre Dame,7,https://www.youtube.com/watch?v=O6i3lyx1I_g,"['Tom Hulce', 'Demi Moore', 'Heidi Mollenhauer', 'Tony Jay', 'Kevin Kline', 'Charles Kimbrough', 'Mary Wickes', 'Jane Withers', 'Jason Alexander', 'Paul Kandel']","['Gary Trousdale', 'Kirk Wise']"
10546,"['Action', 'Fantasy', 'Thriller']",/srnzBncSxksPpCnb8sC5GZF4pZU.jpg,"After Ashe and his little son are murdered violently for no reason by Judah's men, he returns from the dead to take revenge. One after one, Judah's people face the power of the dark angel. The second film based on James O'Barr's cult comic.",/wcWXBujfOUKYbWRnfnAUJaqxRrn.jpg,1996-08-29,84,The Crow: City of Angels,5,https://www.youtube.com/watch?v=EptM-uLXUQY,"['Vincent Perez', 'Mia Kirshner', 'Iggy Pop', 'Thomas Jane', 'Richard Brooks', 'Thuy Trang', 'Vincent Castellanos', 'Tracey Ellis', 'Beverley Mitchell', 'Alan Gelfant']",['Tim Pope']
